"","GSM944836_inf_lin","GSM944850_inf_lin","GSM944857_inf_lin","GSM944864_inf_lin","GSM944854_uni_lin","GSM944847_uni_lin","GSM944840_uni_lin","GSM944861_uni_lin","GSM944835_inf_unt","GSM944849_inf_unt","GSM944863_inf_unt","GSM944856_inf_unt","GSM944845_uni_unt","GSM944852_uni_unt","GSM944859_uni_unt","GSM944838_uni_unt","GSM944865_inf_van","GSM944837_inf_van","GSM944851_inf_van","GSM944858_inf_van","GSM944841_uni_van","GSM944855_uni_van","GSM944862_uni_van","GSM944848_uni_van"
"Zxdb",5.68533489860931,5.64134352463211,5.55126815254016,5.62113245141419,6.49314861232863,6.70857771571292,6.13531358288974,6.5756477214724,6.01799264347695,5.60415429100641,5.79316823701907,5.30074799793744,6.71808757708031,6.56459086440633,6.89067637515217,6.43880500842831,5.4739002810761,5.68268930429255,5.46015117919874,5.75466127167321,6.73710472879329,6.711903824789,6.44654031979682,6.50846669767173
"Zfp507",5.93676958110864,6.46314266598967,6.83319933462569,6.66702048620476,7.46031320896322,7.57463926793138,7.37283223850613,7.66611770976291,7.02310096798421,6.68494104876912,6.60115077121949,6.11590723353925,7.40305613077568,7.34795228549655,7.70078974991987,7.41885252216039,6.35342846676351,6.45103887058051,6.09286632351272,6.1968539402225,7.52258660113251,7.75760123768829,7.37888554234054,7.50359041499641
"Trim35",7.10940299615629,7.4802250568195,7.12360584744934,7.35911361496377,8.25315992031278,8.4296092626855,8.02057675639436,8.10884247255165,7.48179031360054,7.20624108283156,7.13733227108133,7.23290327595142,8.38590409380848,8.20117673418519,8.32738286244549,8.07336447338352,7.01752642836969,7.41109525077975,7.0450812336261,7.03391311906099,8.62358885449773,8.51337166684018,8.08117265413383,8.19745291583768
"2410002F23Rik",5.44469013569831,5.78129900699527,4.73785215074784,5.44026133790251,6.71346894893975,6.71630033968701,6.64875877709325,6.42837268243442,6.71856257838424,5.43487276022561,5.12815164923123,5.59106416218743,6.65602432790528,6.87545818809987,6.94945099962103,6.3740766740329,5.05373095075959,5.40281469997369,5.4902361201345,5.50039274637872,7.31610474977305,7.11133210313942,6.64630174348882,6.60362883249914
"Zfp869",6.58918995363466,6.65626382585068,6.55740362611181,6.41138398927795,7.40901251253606,7.72319561025513,7.34002022666739,7.58296503148838,7.88577021656882,6.38185488389789,6.50874693914613,6.52576432102398,7.61010744120812,7.65036747936487,7.74651921411939,7.38468411354402,6.50900552303547,6.71387243704631,6.60837437314042,6.49930614383246,7.81239341132549,7.68879822451395,7.32927945252036,7.57880133614113
"Eif4e3",6.74987919124006,7.34306493157271,6.88214244114257,6.14897850659408,6.17518397405195,6.38829377971856,6.11577164715531,5.98782654811242,6.78670236397843,7.28671126203079,7.72990887997347,6.50983700868874,5.93420870359104,5.9402206641063,6.03447461284768,5.88794642703932,7.14083749475486,7.19476402689203,6.9847767809186,6.79837926035092,6.19934927784132,6.59852361454909,6.0682941778379,6.63610269094211
"Mtap",6.18847011973175,6.51468859428792,6.17008866271882,6.03957470500832,7.01710770965891,7.17724754794507,6.77837265369773,6.9490972767274,7.32942916470096,5.97326415789467,6.2502481499977,6.70794430767409,6.90516056155844,6.97404596622125,7.14486302984819,7.03480697604942,6.0208133515686,6.48902145065229,6.13323078948692,6.17992558865582,7.29913064626722,7.43236893179393,6.94414279234209,7.19176935331823
"Rras2",7.74433620637323,7.57113140748287,7.49833507762882,7.7973232426339,8.39545469679204,8.6406538059997,8.23575056869707,8.41460835397499,7.38159095019412,7.35305396089736,7.5231800694589,6.80219643963723,8.81724785174745,8.54977773918129,8.56445168026376,8.64518143012944,7.3100255255701,7.74440790674127,7.29889014791908,7.3092498159783,8.99252156806414,8.7267217894311,8.44390657009604,8.52393381240611
"Shisa5",11.0729676903069,11.1698739068409,10.9846326264725,11.0483853287048,12.1266584783233,12.3430798237932,12.0109680733079,12.1220622805416,10.662863613142,10.8043029787346,11.4358136039181,10.6180130694254,12.372955207705,12.1537779939024,12.4691332701163,12.0757135533173,10.6868778442949,11.1544788681193,11.0453188490814,10.8399880545597,12.7294907701453,12.3896410359098,12.13034077053,12.082657812712
"Ctu2",6.45950557919668,6.72477898364287,6.45804487487996,6.58557203331973,7.8775008736926,7.96501083879479,7.64706829720086,7.62965814508133,7.44529110248083,6.54716684928966,6.57796049238085,6.5422289333188,7.72185849964582,7.51905759299481,7.90067184657666,7.59546965946647,6.4213654706564,6.67610020718542,6.55735944049071,6.57492075608117,8.01635067610063,8.007702978422,7.74561299881253,7.72109073963897
"Cep19",7.82032192138141,8.05709313751846,9.01756524850946,8.22013777984512,7.36260732771246,7.37911869104049,7.14938008800694,7.35608193435921,8.65681208720586,8.88431241518122,9.76443017545436,7.97071753315495,7.29139726186502,7.23122817416801,7.12491659859788,7.00083234683754,9.26481117298071,8.31364218925449,8.77594172075819,8.92865201701866,7.36587949744419,7.50761933369037,7.12349392020705,7.18269178238266
"Rbm25",6.09002338177491,7.10433471106493,7.19446459783031,7.42136970770482,8.03655337530151,8.26304932090483,7.78026215479166,8.07058202286585,7.5421313519119,7.06263583076853,7.51537706161109,6.89083977805682,8.14890456914228,8.06166172075622,8.01426487730829,7.68514897836379,7.02118251328897,7.03127160047046,6.68804704628031,7.28062617815245,8.423220720295,8.26519297349842,8.2219459300808,7.84052027125909
"Ctnnbip1",6.2639050428406,6.35467208101224,6.78897518655621,6.39722514667118,5.71057606683995,5.85143232882213,5.65230152416892,5.60871347165239,6.61791618372,6.48075083197642,7.63313341287562,7.2917640240113,5.51325557697063,5.77607660754449,5.77850583940895,5.75670489067183,7.1852956463712,6.57466592107812,6.82764404971854,7.27738981606836,5.45935461865138,5.32635964642567,5.24598075156736,5.95972359255257
"Gatm",6.54414464514359,7.24853759151201,6.50837447887601,6.80005792066409,5.45778296838442,5.45794730224489,5.09532987463889,4.97723533167973,5.7645691852504,7.56296871169987,7.3071540390123,6.57698609398659,5.08528793537541,5.3152259946749,5.20543226959512,4.99907354836009,6.56514888149184,7.56987054400665,7.14668634667535,6.84196514730523,5.02714768344715,5.98547887050243,5.19389568932917,5.41871238248749
"Ptgr1",6.5031740731758,6.78200379275061,7.02546157131768,6.36759098034804,5.28643848435073,5.5448271309157,5.360387967273,5.05928178558201,6.91463998870819,6.89659350865217,7.17115736331362,7.23259535894986,5.51684608434315,5.25371042786364,5.53995919846071,5.30889161678643,7.04971409465681,6.87805984593714,6.80600835853697,6.9701586135872,5.72042720497158,6.56050630981889,6.08476555789512,5.76740581765787
"Naaa",8.69567456217421,9.04482000281901,8.61402777527027,9.21168236181565,7.65541052430164,8.0625698682802,7.69755186742699,7.2045782680922,8.7433006945156,9.22572612680783,9.56460851991471,9.14097457686451,7.69192617535484,7.7921104952152,7.82367296105987,7.5888386565997,9.06160183893935,9.35344700267897,9.16940205513909,8.56486849631966,7.7794814832649,8.24333679910583,7.57603920696029,8.03512203889304
"Rpl14",10.7717424600786,10.8237492767341,10.6699102080382,10.9464468007206,11.6643794749307,11.8255342565286,11.7921739394572,12.0552783674981,11.7679577652635,10.7255538364531,10.6976888389634,11.0226147974586,11.7981105679515,11.7190457481656,11.945039852794,11.6076871530263,10.9580761510839,11.0139604866555,10.8436234549455,11.0718723087299,12.1828000954561,12.100857470187,11.9562641685621,11.704545055534
"Ttc14",7.23624175719484,7.11904883812586,7.05337184510805,7.2905026067611,8.33013954749698,8.33725170680393,7.94242725164914,8.20324438420046,7.48663662482688,7.17862814740589,7.49983448776155,6.91292864338555,8.26229646137721,8.2034169127784,8.41815918350206,7.67447702036884,7.21594446713768,7.26796390203108,7.29163858117446,7.4252869945259,8.22348169287329,8.52214219055296,8.11667329887642,7.81489485889067
"Herc6",8.79200938461702,8.73325791068103,9.15091498591977,8.56794553491265,6.52547163877336,6.41118469593834,6.25452052239067,6.7283312334573,5.39971356391606,8.66161064054314,9.33787219964859,6.69043653468874,6.6274106917897,6.41832346350943,6.49654655718462,6.39626461639518,7.69167950800002,8.5875138881478,7.94467501606493,6.35027134997903,5.91973481219159,6.22535240997355,6.2770356805232,6.30890791038072
"Smarca2",5.37995969800818,5.61632090357633,5.68979447348478,5.44987737843753,6.71743032630201,6.72939237319409,6.47153334228341,6.65575157452866,5.52591299593994,5.53092652820039,6.0207911443973,5.37751189369872,6.75000753059561,6.73094107598296,6.71956336665409,6.34624744322583,5.62719047764071,5.4545505015862,5.36346785626368,6.06195301308385,7.07501016746136,6.9028889387808,6.47805253264884,6.40814228267625
"Eef1g",10.8233522754827,11.0750937496248,10.8432152275629,11.0325853738197,11.6910387369238,11.9724565868547,11.6442376399487,11.8287807612537,10.8266850929069,10.8639286927263,10.8331614437863,10.9611659225971,11.7662176419807,11.6552292750217,11.9045251403926,11.6437641311777,10.8373164153786,11.1843940818741,10.8048942771661,10.6759678212708,12.1638857854944,12.0629937538888,11.7119187367004,11.7694652860187
"Dram2",8.7162115824151,8.9006552058091,8.73634605240539,8.92490014608033,8.26725306598806,8.34994141937234,8.05197220207928,7.9068524458617,9.19362981967894,9.02964772224564,9.3085957607194,8.987838267488,8.05287708588033,8.32281937708737,8.07652313507265,7.6815363740042,8.87660017776297,8.96773340474173,8.95261078953609,8.59147389930347,8.25630217354663,8.47371019672409,7.92787150438483,8.44536279631926
"Armc10",6.47552255482961,6.81656232349848,6.58145528841733,6.42817275728453,7.59671281185773,8.01111907208483,7.33176368871083,7.57275570237316,7.19084585478446,6.38797716127195,6.80641710514548,6.31225133605026,7.67125432726502,7.55301133051508,7.68468604435547,7.58542192890039,6.60363716371465,6.79145883992882,6.62915661816471,6.78229442222127,8.063527146699,7.92067658201619,7.46342895030924,7.76579289521721
"Smc6",7.411985263877,7.48368357373202,7.2609263846291,7.50637855731713,9.16357100980203,9.51405672039141,8.93193729277684,9.15120648585816,8.51578491841375,7.14709566573561,7.13319249061377,7.53464559772038,9.19375411852099,9.09938343853145,9.38718823959885,9.16778582731586,7.47688794470378,7.70448511260649,7.52936704155239,8.1001625508978,9.72141217872256,9.69810710140296,9.32143495360031,9.1973127998308
"Peli1",8.64325756958848,8.87574850127327,8.55692528322356,8.63689996460106,9.99236351120662,10.1205678167498,9.53798370979504,9.9929477665272,9.50428941407171,8.63907631227605,9.05331237790449,8.02606961185267,9.93160042245464,10.0034603741625,10.052596639788,9.67648230426087,8.41884323071722,8.5660710002682,8.61287118124624,9.0875136097963,10.1839938586262,10.0610386266924,9.75568148441195,9.42241367247152
"LOC672450",7.96288178563981,7.83917565213507,7.0597642357708,7.69198962473025,9.38710525834645,9.51315328838234,8.79480859517546,9.16025671529066,6.41651213189201,7.28651108020481,7.48657666848125,6.70608526933461,9.36641488257686,9.43950592595686,9.80048893699272,9.02473769775838,7.64170543695906,7.879771943333,7.85305413160951,6.84210769388714,9.91811893709797,9.48081919452948,9.289684395617,9.61666379566829
"Mtarc2",8.40509547943673,8.51175599926694,8.62999120205181,8.67376012519096,9.08814735240274,9.33516927415505,8.96681045694077,9.10739278019717,8.274625012195,8.22956011658276,8.42994490785429,8.2003593117432,9.09786945030768,9.03199175048461,9.29132499158585,9.1812732432031,8.3485081812873,8.56323449303065,8.32250099308545,8.08259648250082,9.74068106414996,9.64811156123697,9.15564306956643,9.56197425521766
"Rnf213",10.4825948507539,10.7810346525534,10.7079336526038,10.5632219797772,9.56748218601149,9.3520377915973,9.17485267112643,9.1701732149383,9.30140259206665,10.4670461696754,11.061301359447,9.41154583068821,9.29674572327082,9.27872847363749,9.28173625826852,9.165752445653,9.58652226215011,10.4430760519424,10.2287100533725,9.06743152277916,9.17469038069922,9.39501858916286,9.24290080550987,9.37245657287479
"Cers4",5.69794205872941,5.70266986968303,5.32227341686495,5.65922987316883,6.34133053886798,6.46028363382464,6.25262775685994,6.32583764485723,5.18105587572942,5.08332128211862,5.53347848689134,5.31703025632558,6.41775018849707,6.32073242386123,6.53144312740495,6.46873318813855,5.2829212259439,5.65922987316883,5.42967488352154,5.43891757884442,6.74341129029772,6.63313164829381,6.34652648946466,6.48364195037594
"Dipk1a",7.75376487352951,7.93549237574873,7.51274621649188,7.81602280462304,8.42803252866651,8.69059350798554,8.24037735113625,8.66086855060976,6.91056489800272,7.72689693471113,7.79140753646033,7.15511474666353,8.4400871062115,8.47039097355247,8.88573623564736,8.07333031918414,7.72600755772065,7.86689702895765,7.89266334491171,7.21424032215571,8.80050361993503,8.82452300548341,8.51076704870853,8.5561894892198
"Paxbp1",7.20416775114168,7.35483709094417,6.97179003104854,7.24498945751847,8.29823312889365,8.4775559475129,8.1459781457514,8.22961899317515,8.07701884852004,7.30340689262789,7.48740865100518,6.78812372060275,8.4463965581102,8.35590970482618,8.42527038380897,8.10118181161397,7.14335980515864,7.33539686099155,7.24276659089984,7.28877875221493,8.54326526559706,8.61140239898921,8.06492834671154,8.21392211021945
"Cxxc5",6.56938279202256,6.71806059984317,6.56062252184728,6.9924745794075,7.92666453324113,8.23410010710758,7.86687508264126,7.94977399586423,6.65677937289631,6.71211671410569,6.84910125347087,6.44733572081414,8.08662110068281,7.7957866016629,8.18150421390839,8.05502400838756,6.78835447480412,6.99058500902157,6.82879221468975,6.83533761726765,8.4752084419333,8.34737719117867,8.23328185724825,8.03617761547911
"Armcx2",5.30305970757115,5.72839561916225,4.81483418811816,5.69327434963158,6.69611485096177,6.62574935244243,6.38247917899792,6.69384825955313,6.1192951056668,5.4495252707837,5.56924690743593,5.25768788614233,6.70879085449673,6.68668979788042,6.70898423706361,6.38529011987225,5.09577499586876,5.15390733888571,4.8405311956536,5.20418757061475,7.086586296953,6.91116606433269,6.74533755851587,6.64247297556082
"Coq8a",7.35507801296194,7.25490219396781,7.48153936405288,7.38838239175581,7.81033908304326,8.05256210123247,7.91828592345052,7.86688616972811,7.28410295669548,6.94370331498474,6.97662821829923,7.14594560339666,8.0334472963437,7.89306091845008,8.56884659726601,8.1043444984339,7.09139855917719,7.39547715654347,7.31051389268536,7.21745100602068,8.46886607149067,8.19160190606964,8.09270912832913,8.36903481769091
"Zfand4",7.7092157508633,7.89204349846536,7.89086316939354,8.09726201036862,7.57017577334668,7.03183958494534,7.07849185928538,7.01728051203716,6.97328834836168,8.28809239295652,8.64330921018386,8.26569077516383,6.64387128870594,7.20702143196667,6.62837606243566,6.75043761403736,7.94269288501743,7.28771910445816,7.59259422448963,7.39934602326017,6.9385643308434,6.69191134385806,6.48129562483646,7.26796390203108
"Agpat2",7.11142515435415,7.66029246470045,8.40807055239669,7.89728747739846,7.3543003507296,7.41204348297889,7.16407620799029,7.09705421742419,8.95511094416212,8.23712706687646,8.62667381671968,8.2178584663891,7.06805943544734,7.19065497296581,7.34556872941782,7.14676938119386,8.14744096680784,7.39040949934509,7.84627847742388,8.55508223203404,7.3762073299854,7.72705256760708,7.06767100283707,7.72026176207771
"1700097N02Rik",7.8434846839558,7.48488041132201,7.05260181197582,7.35780324063214,9.8196407444883,9.87166573743183,9.43653956389684,9.72536749920572,7.22732206850532,6.88179391118345,7.29302262416087,6.94823683347433,9.61781612439801,9.68185026814592,9.97616806995704,9.68261272824907,7.17265461341409,7.58904808925012,7.28776380722185,8.11214740675185,10.2170472068237,9.98969118575179,9.65235014763516,9.31933296764538
"Bend5",4.82741534312533,5.41811157055827,5.21189983759228,4.72665071301291,6.55888639199197,7.13835116335418,6.47685361172484,6.8217058497423,5.59617742993021,5.43082847416537,5.50315501266099,5.04173674850213,6.43758319247801,6.34085005474096,6.93627025726326,6.35051129074034,5.56883472583189,5.23624969989279,5.78768636804168,5.19763072982687,7.35217137004781,7.20756394692787,6.95233784382484,6.78316601672634
"4930523C07Rik",6.12123000517277,6.37210163019514,6.25857320195932,6.55297394644636,7.86048233951521,8.08574847583209,7.62264338073312,7.72685359590826,6.59797328322054,6.15284979172946,6.95368141190741,6.13809529988189,8.75805596239999,7.86183013369595,8.42997587321714,7.5543869108241,6.28467292023034,6.15136828896078,6.51227102023729,6.30322584258681,8.34973545448682,8.19492737894207,7.93737263076404,7.7596418126052
"Luc7l3",7.97877504543543,8.75154649706717,7.8881152232015,8.12005925793797,8.74426772562367,9.27253220375368,8.67155194701793,8.9945322869675,8.35311666940881,8.05039394391974,8.12649314601054,7.67760078065162,9.20523779390343,8.72956924098095,9.20361791275208,8.80722308227496,8.00837921377691,8.18474856216071,7.95274406044228,7.90622011658832,9.42328850228052,9.31434351207969,8.9953700007522,8.76434702939898
"Gm9706",8.82467174782357,8.51054923066468,9.5365572665171,7.59413012215685,6.7133313242196,6.27038020187487,6.49719826661468,6.95057642025228,6.87808927745864,8.49189175141836,7.19623582719433,6.81689591350908,6.86693882111032,6.4131757886096,6.61547734979581,6.56525401859179,8.45317254094187,8.63970119112796,7.64408152150035,6.92317147863847,6.19466613385493,6.41632627948009,6.74368109303567,6.61346094618064
"Fbxo32",4.99576716002796,5.02164940242977,4.94193861644363,4.81097759975327,5.75476291652015,6.17971755794968,5.91792890740363,6.08444544049665,5.91475058717079,4.56871996252474,4.73781257568986,5.44519293992852,5.90705024994536,6.00202717757985,6.20115157016515,5.99942901367906,4.9589599420174,4.77002536245577,4.89792837043354,5.51739198832438,6.09137398265803,6.25784816678958,5.88761021581681,6.12354843646945
"Samsn1",7.8439020285258,8.2175859942355,8.05623203717206,7.99819294074098,7.38928736476668,7.65886961805238,6.95986900714189,7.27961734383268,9.38738481206702,8.6644652712616,9.41082668815435,8.57761979291872,7.08767427607015,7.38928736476668,7.35776226848222,7.12865916465422,8.53245550661043,8.21533429296217,8.30688624085012,8.40503495001419,7.55226208973051,7.73437602398755,7.27777760676339,7.62071612676762
"Chd8",8.05189261546447,8.44129566433667,8.04871680972313,8.2228602932293,9.32218039651181,9.51229389979629,9.11597573892283,9.21290340732253,8.93590438884102,8.30652606147133,8.64882518460808,8.31024996643629,9.2707420281846,9.15871751208957,9.4653582940756,8.9561399964975,8.22567992644006,8.37881199062847,8.25960217865021,8.56819642221741,9.70415926209683,9.65731536700877,9.16799357235551,9.18518697187728
"Rtp4",10.9467856686504,11.1642833399656,11.0701793653951,11.0854103866734,9.4918126050736,8.35924302264077,8.09359513931553,8.35831451900757,10.2173810542466,11.0398727631622,12.1909439157598,9.85412809577547,7.91107594797548,8.33189877790705,8.0124131322574,8.03621068748782,10.4384419147243,11.0367877714917,10.6920082501512,8.85025787904771,7.91623700769222,8.14285477324634,8.46747507118725,9.0649206318999
"Vwa5a",8.64207874565622,8.70726894707929,8.75015110804095,8.68265191645513,7.25500670156197,7.66941896573533,7.69267427950647,7.38648755320114,7.54313926128815,8.81862944859974,9.29945184627864,8.09834532345204,7.50010840213039,7.50618065285405,7.41470111194591,7.28173765376139,8.46855302286721,8.93194828997636,8.66459801743201,7.85915108299036,7.23068869907305,7.83269872099512,7.2113051635223,8.07685331586275
"Dgat2",7.84166614326778,7.91610207195936,8.70681003454395,8.24027873070268,7.12530983304001,7.22064725223257,7.15245153995004,7.27277044103051,8.56371455171535,8.76948626057827,9.23110928138562,8.37961424758477,7.21408450200013,7.15308555130912,7.26413803611269,7.63642751711376,8.75881417958625,7.86172945926333,8.33046455001756,8.67970744842835,7.20655433397511,7.66635638831981,7.15302216270986,8.15165130872805
"Limd2",11.5161259920526,11.744798716273,11.4194448035997,11.3665528103063,12.6219267162028,12.8261301146317,12.3936675193817,12.5864188782188,11.7432260650861,11.7683992401229,12.0998058752137,10.81639551613,12.5826881618417,12.4905202569262,12.8002180057343,12.5855939506898,11.7108163411054,11.7551986194739,11.6129074114168,11.6827236861669,12.8772151104918,12.8374046077011,12.5382289414019,12.636935681427
"Snx2",9.12299160743029,9.80982727534549,9.38868976587493,9.46169517455899,10.1412313254964,10.57534871452,9.89916917656007,10.1145837899321,9.52997854781162,9.22791028098746,9.48784811269771,9.79078404646552,10.5628092876206,10.2676579051951,10.6830689411456,10.0758748798087,9.133155382644,9.86352988497633,9.45447785201971,8.82418359039906,10.837214683815,10.7435680436036,10.163329156795,10.3883510039561
"Rab32",8.22068853810485,8.59012190072007,8.35102496859968,8.33359068677266,6.99838676093549,7.35919111642222,7.10724352133315,6.85501334548453,7.6880915669889,8.58977480614819,9.13146793897454,8.30848234737264,7.13614415789159,7.29905026286854,7.04505580286309,6.72298052115882,8.35720163236565,8.70253806096003,8.40036216403545,7.68146300209861,7.2137443484753,7.62419892315845,6.87846121833055,7.47527882376234
"Asprv1",8.87763488548373,9.21385977491301,9.81252285148798,9.20772709656974,7.25891748736716,6.94041211761385,6.77922347934863,6.95231965269796,8.65734683337516,9.82015189490738,11.1928930760226,8.66927504876935,7.11266946692117,7.44413230544695,7.18264827059125,6.41434816229497,9.94478170335588,9.25281086036194,9.97969006529812,9.78006804358973,6.98759713422525,7.23383390441087,6.95240991606209,7.05574223487512
"Akr1b10",4.75592300734637,4.7106032178286,4.78679871612429,4.58080105938867,5.87848684494664,5.72624914813791,5.60877026364272,5.75898469986189,5.3013658788803,4.64125711777199,5.18351330543255,5.00527030096964,5.42705864986643,5.80657703135993,5.78011562912675,5.04730945350461,4.500430455516,4.4543184597842,4.93596715087229,4.86337813663754,6.16268636484038,6.04091935381638,5.86389641333102,6.09750255615252
"Saraf",9.05922711990622,9.04835716175867,8.99111971160376,9.2204539533916,10.1180439315314,10.1329216339768,10.0496323494792,10.0320353137803,9.68133975166117,9.00584679476999,9.19522992235458,9.2830533315015,10.010377369903,10.0883718196859,9.86283373121688,9.96643641162685,9.077051574013,8.95666509183515,8.99542293187898,9.35921053689361,10.2735483734133,10.0643419693094,9.68917731150191,9.97009836593302
"Ppa1",7.61683413335216,7.90714541919744,8.26409026862637,8.19071272402389,7.03201789496651,6.77640105485808,6.82370313085527,6.86402974742838,7.95200872455389,7.61566824211903,7.770250811831,7.79566366847098,6.5932885631702,6.96374967382871,6.82357189822221,6.9523909659359,7.17493295424315,7.55929252934765,7.30143512876751,6.84285982772349,6.90343418143914,7.0617821683516,6.96097570261059,7.39384422068745
"Rpl41",5.74297441127039,5.94723321200763,5.71554196853378,5.67267757907964,6.91226605541767,6.75934310701256,6.56942892030189,6.64071455905539,5.9613473254628,5.6888044783223,5.91877047989978,5.78713755612888,6.73234228707954,6.69236090300347,7.07057603966891,6.46586977399695,5.7879561663332,5.51808038133334,5.64635689075834,5.9270806164593,7.13936899576235,7.18731263881515,6.64092417367656,6.49723732868228
"Tubb6",6.91092549691298,8.04306973457353,8.15247741260433,7.40765673196138,5.66086922771976,6.57693284649916,5.97818321315855,6.28276125710505,7.51182905538996,7.48824884741705,7.02340956955232,9.19725112170162,6.56023552493052,6.35796294653942,6.53112187149927,5.62102118959758,7.37484911442319,7.97063504095584,7.91570856787964,6.94122926901465,6.08327813363993,6.61436428028452,6.29906073303808,6.71842387605541
"Tppp3",7.55395002201849,8.30536704867522,7.78667173877822,7.4678465591399,6.54053706776064,6.92205658739596,6.7765280631591,6.66712188537656,7.11677457725303,7.47523552966514,7.36511017368025,7.04723466947186,6.89583652417336,7.09320515239659,6.92936228829891,6.64476312084075,7.99481027623012,8.42544406123248,8.13928392326119,6.51062486691623,6.35073598857849,7.55696602983346,6.71711516057119,7.11669871244152
"Nacc2",6.34041309609569,6.04193091699824,5.98081610659208,5.89578729363973,6.71582435230582,6.73302520052772,6.96682734403021,6.70506641927219,5.72580254511294,5.37006444161095,5.80294375096689,5.83213198179699,6.61042047462701,6.90591776149977,6.81501278656024,6.68066279141044,5.61660415406405,5.6618687033224,5.98119682261661,6.1762928846062,7.64295948060364,7.2722477682013,6.50499889457104,6.97145981482924
"Rpl22l1",10.8757876843825,11.098029412062,10.6855682447071,11.1687770230683,11.8394503259526,12.0003849939333,11.6512687432621,12.0221279896555,11.1893631353053,10.8537601320826,10.7870966753735,10.8126016486328,11.7582645622528,11.7520536988328,11.9994417904682,11.7452516356312,10.980494502067,11.0933381999093,10.8432434133104,10.942677216534,12.1930265751801,12.0798088353967,11.9732068328147,11.8903756388192
"Chd1l",7.28016632323955,7.20702143196667,6.85740688719497,7.08592452721188,8.2900460379946,8.21556089979807,7.9485883330781,8.22286662913075,7.45395810101138,7.07044978879495,7.18097505486432,6.90575528660993,8.26893521904229,8.17171411898168,8.25469444123871,7.98258626125295,7.22893187839262,7.37978348978639,7.31518014449874,7.32526673801161,8.43847488682955,8.58103604898355,8.00062806165682,8.17892095563109
"Nop53",9.98387924222662,9.99973489467453,9.53801359319067,9.97262190786024,10.7739387619508,11.0391268995459,10.8794862254916,10.8996090013617,10.8960054269879,9.93514650125902,10.018115221048,9.87320521437684,10.8382524888621,10.6665453832741,10.9354065592011,10.8050125568133,10.1198168328768,10.1347779098499,10.0710743610349,10.2387538997379,11.4089479813591,11.2588875588257,11.049271768354,10.9678258004775
"Pwwp3a",5.12405017138074,5.32284771478477,5.19257496115842,5.32919126399001,6.5855302441645,6.67715711855722,6.45708162869602,6.57974025846254,4.9270959073747,4.81518155270127,5.08405514890214,4.97935753162104,6.70633731185016,6.55890984947266,6.63749023887922,6.3778221646337,5.17620856570304,5.24096969532428,5.11454225499567,5.19340149575991,6.90679016955508,6.81481947872536,6.30782368298789,6.47521094605937
"A930003A15Rik",6.13236683787789,5.44453905714258,6.20752046296597,5.825222189257,5.51261122833578,4.95281712619111,5.28165660854241,5.03332737123488,5.13584672193007,6.08379628491836,6.17704710855462,7.02793289126622,4.67110907305985,5.32833899811042,4.83011325118852,5.0872226564524,5.91602042105092,5.48219421322763,6.30881916126173,5.81458935781082,4.84758020630044,4.84187226368374,5.08622178254632,5.36129115776413
"Mturn",6.20903534789862,6.16826040493121,5.94373739762895,6.13420918265288,6.94978511040728,7.27651895172448,7.04134241453948,7.22901994359706,6.42341104908065,6.15572690364573,5.60441152601764,6.2167703624725,7.28826902894381,7.1864817818203,7.07653943124888,6.87639381140288,6.13095819463057,5.89764514982083,6.40646899704989,6.56132603053054,7.114078920139,7.17881023422598,6.8446842575759,6.84812608486143
"Rpa1",8.75794796025475,8.84817519979659,8.30199753691507,8.8977216319834,9.62399301281293,9.78661116393003,9.64329296534196,9.86969673074709,8.48886242327174,8.54643809206366,8.3743190095094,8.21583296089467,9.70472912703564,9.52247038988252,9.82220150882393,9.5718609584711,8.72800175807041,8.92053094804519,8.52785944367873,8.6036781779583,10.141841979237,9.95248876474842,9.78753517040163,9.69588048576282
"Mcoln2",6.01757129962017,5.72707087716119,5.49898192910967,5.80263070516061,6.4396269752414,6.73512451620593,6.31659235660615,6.50287758390534,5.13401815466069,5.41832620066567,5.6965582703845,5.79801417540722,6.68301311903864,6.57521489651044,6.98007605167002,6.42388697431652,5.02718631659585,5.97348957240274,5.849001857271,5.14335808494316,7.15056075641202,6.9368634945128,6.44166517437178,6.43119236034631
"Entrep3",7.77299515992905,7.54455637420253,7.11380856243906,7.42681319471253,9.34625705476743,9.15122528960704,9.15621129133039,9.29644322224573,7.74525462237828,7.08821237773755,7.32090737281428,6.80823371512728,9.16215782705637,9.28229368889691,9.29880678763534,9.11285790841968,7.42268106269689,7.52491409327864,7.40891589130154,8.43005908005257,9.45931725157779,9.35926200352927,8.82817358823174,8.96564908850218
"Gpr155",5.98556585396607,5.93539313592179,5.93703016196829,6.27102527321734,6.29922354530034,6.97140825005813,6.50692123138374,6.98415558993087,5.96674091278743,5.72704478891909,5.75944411530537,5.25915849394946,6.80521585144517,6.45779417646853,7.16679806357958,6.50784955311452,5.58536011472575,5.65021445180592,6.04188138751572,5.06648322209186,7.20946124386415,7.1102980618772,7.09935547324109,6.9505689386368
"Smim14",6.25334411198541,6.66885424465717,6.61249695860774,6.75511310388942,7.59013858813727,8.10449835958861,7.60162933804246,7.53851794934214,6.6382544449046,6.37400759783956,6.70851666996048,7.14010962643262,8.01256740537311,7.67477427508135,8.34244834951134,7.52979995059086,6.37753815615766,6.50648453569966,6.44421523088235,6.60734110473498,8.44401930895907,8.31618262929733,7.91769995263046,7.88111841780261
